country;variable;percentile;year;value;age;pop
SM;aptfrn999i;p0p100;1983;-0.1;999;i
SM;aptfrn999i;p0p100;1984;-0.1;999;i
SM;aptfrn999i;p0p100;1985;-0.1;999;i
SM;aptfrn999i;p0p100;1986;-0.1;999;i
SM;aptfrn999i;p0p100;1987;-0.1;999;i
SM;aptfrn999i;p0p100;1988;-0.1;999;i
SM;aptfrn999i;p0p100;1989;-0.1;999;i
SM;aptfrn999i;p0p100;1990;-0.1;999;i
SM;aptfrn999i;p0p100;1991;-0.1;999;i
SM;aptfrn999i;p0p100;1992;-0.2;999;i
SM;aptfrn999i;p0p100;1993;-0.2;999;i
SM;aptfrn999i;p0p100;1994;-0.2;999;i
SM;aptfrn999i;p0p100;1995;-0.2;999;i
SM;aptfrn999i;p0p100;1996;-0.2;999;i
SM;aptfrn999i;p0p100;1997;-0.2;999;i
SM;aptfrn999i;p0p100;1998;-0.40000001;999;i
SM;aptfrn999i;p0p100;1999;-0.30000001;999;i
SM;aptfrn999i;p0p100;2000;-0.40000001;999;i
SM;aptfrn999i;p0p100;2001;-0.30000001;999;i
SM;aptfrn999i;p0p100;2002;-112.7;999;i
SM;aptfrn999i;p0p100;2003;-72.5;999;i
SM;aptfrn999i;p0p100;2004;-96.5;999;i
SM;aptfrn999i;p0p100;2005;-16.6;999;i
SM;aptfrn999i;p0p100;2006;-40.200001;999;i
SM;aptfrn999i;p0p100;2007;-28.5;999;i
SM;aptfrn999i;p0p100;2008;-32.099998;999;i
SM;aptfrn999i;p0p100;2009;-37.5;999;i
SM;aptfrn999i;p0p100;2010;-45.299999;999;i
SM;aptfrn999i;p0p100;2011;-47.700001;999;i
SM;aptfrn999i;p0p100;2012;-46.299999;999;i
SM;aptfrn999i;p0p100;2013;-50.700001;999;i
SM;aptfrn999i;p0p100;2014;-49.900002;999;i
SM;aptfrn999i;p0p100;2015;-45.799999;999;i
SM;aptfrn999i;p0p100;2016;-50.200001;999;i
SM;aptfrn999i;p0p100;2017;-55.400002;999;i
SM;aptfrn999i;p0p100;2018;-51.599998;999;i
SM;aptfrn999i;p0p100;2019;-51.900002;999;i
SM;mcomhn999i;p0p100;2012;488252352.0;999;i
SM;xlcyux999i;p0p100;1999;0.11338475;999;i
SM;xlcyux999i;p0p100;2000;0.13111074;999;i
SM;xlcyux999i;p0p100;2001;0.13501278;999;i
SM;xlcyux999i;p0p100;2002;0.12837467;999;i
SM;xlcyux999i;p0p100;2003;0.10704727;999;i
SM;xlcyux999i;p0p100;2004;0.097303897;999;i
SM;xlcyux999i;p0p100;2005;0.098131426;999;i
SM;xlcyux999i;p0p100;2006;0.099974543;999;i
SM;xlcyux999i;p0p100;2007;0.096041322;999;i
SM;xlcyux999i;p0p100;2008;0.098245591;999;i
SM;xlcyux999i;p0p100;2009;0.1053725;999;i
SM;xlcyux999i;p0p100;2010;0.11152363;999;i
SM;xlcyux999i;p0p100;2011;0.11133011;999;i
SM;xlcyux999i;p0p100;2012;0.1232973;999;i
SM;xlcyux999i;p0p100;2013;0.12156045;999;i
SM;xlcyux999i;p0p100;2014;0.12268883;999;i
SM;xlcyux999i;p0p100;2015;0.14478692;999;i
SM;xlcyux999i;p0p100;2016;0.13605812;999;i
SM;xlcyux999i;p0p100;2017;0.13129598;999;i
SM;xlcyux999i;p0p100;2018;0.12805198;999;i
SM;xlcyux999i;p0p100;2019;0.12799577;999;i
SM;ansmhn999i;p0p100;2007;10839.5;999;i
SM;ansmhn999i;p0p100;2008;10405.3;999;i
SM;ansmhn999i;p0p100;2009;7903.1001;999;i
SM;ansmhn999i;p0p100;2010;7489.3999;999;i
SM;ansmhn999i;p0p100;2011;6942.3999;999;i
SM;ansmhn999i;p0p100;2012;6563.7002;999;i
SM;mcfcnf999i;p0p100;2007;273819328.0;999;i
SM;mcfcnf999i;p0p100;2008;327797792.0;999;i
SM;mcfcnf999i;p0p100;2009;330403648.0;999;i
SM;mcfcnf999i;p0p100;2010;296908288.0;999;i
SM;mcfcnf999i;p0p100;2011;232530464.0;999;i
SM;mcfcnf999i;p0p100;2012;224016320.0;999;i
SM;mptfrn999i;p0p100;1970;0.0;999;i
SM;mptfrn999i;p0p100;1971;-97.0;999;i
SM;mptfrn999i;p0p100;1972;-202.0;999;i
SM;mptfrn999i;p0p100;1973;-331.0;999;i
SM;mptfrn999i;p0p100;1974;-479.0;999;i
SM;mptfrn999i;p0p100;1975;-559.0;999;i
SM;mptfrn999i;p0p100;1976;-739.0;999;i
SM;mptfrn999i;p0p100;1977;-825.0;999;i
SM;mptfrn999i;p0p100;1978;-1019.0;999;i
SM;mptfrn999i;p0p100;1979;-1359.0;999;i
SM;mptfrn999i;p0p100;1980;-1219.0;999;i
SM;mptfrn999i;p0p100;1981;-1174.0;999;i
SM;mptfrn999i;p0p100;1982;-1186.0;999;i
SM;mptfrn999i;p0p100;1983;-1244.0;999;i
SM;mptfrn999i;p0p100;1984;-1638.0;999;i
SM;mptfrn999i;p0p100;1985;-1821.0;999;i
SM;mptfrn999i;p0p100;1986;-2202.0;999;i
SM;mptfrn999i;p0p100;1987;-2412.0;999;i
SM;mptfrn999i;p0p100;1988;-2746.0;999;i
SM;mptfrn999i;p0p100;1989;-3005.0;999;i
SM;mptfrn999i;p0p100;1990;-3523.0;999;i
SM;mptfrn999i;p0p100;1991;-3642.0;999;i
SM;mptfrn999i;p0p100;1992;-3789.0;999;i
SM;mptfrn999i;p0p100;1993;-4453.0;999;i
SM;mptfrn999i;p0p100;1994;-5200.0;999;i
SM;mptfrn999i;p0p100;1995;-6116.0;999;i
SM;mptfrn999i;p0p100;1996;-6196.0;999;i
SM;mptfrn999i;p0p100;1997;-6172.0;999;i
SM;mptfrn999i;p0p100;1998;-9396.0;999;i
SM;mptfrn999i;p0p100;1999;-9395.0;999;i
SM;mptfrn999i;p0p100;2000;-11845.0;999;i
SM;mptfrn999i;p0p100;2001;-9268.0;999;i
SM;mptfrn999i;p0p100;2002;-3175797.0;999;i
SM;mptfrn999i;p0p100;2003;-2071952.0;999;i
SM;mptfrn999i;p0p100;2004;-2793816.0;999;i
SM;mptfrn999i;p0p100;2005;-487396.0;999;i
SM;mptfrn999i;p0p100;2006;-1194221.0;999;i
SM;mptfrn999i;p0p100;2007;-855384.0;999;i
SM;mptfrn999i;p0p100;2008;-977992.0;999;i
SM;mptfrn999i;p0p100;2009;-1156887.0;999;i
SM;mptfrn999i;p0p100;2010;-1413825.0;999;i
SM;mptfrn999i;p0p100;2011;-1509990.0;999;i
SM;mptfrn999i;p0p100;2012;-1484953.0;999;i
SM;mptfrn999i;p0p100;2013;-1650644.0;999;i
SM;mptfrn999i;p0p100;2014;-1644852.0;999;i
SM;mptfrn999i;p0p100;2015;-1525219.0;999;i
SM;mptfrn999i;p0p100;2016;-1680755.0;999;i
SM;mptfrn999i;p0p100;2017;-1863841.0;999;i
SM;mptfrn999i;p0p100;2018;-1744034.0;999;i
SM;mptfrn999i;p0p100;2019;-1756946.0;999;i
SM;mptfrr999i;p0p100;1970;0.0;999;i
SM;mptfrr999i;p0p100;1971;0.0;999;i
SM;mptfrr999i;p0p100;1972;0.0;999;i
SM;mptfrr999i;p0p100;1973;0.0;999;i
SM;mptfrr999i;p0p100;1974;0.0;999;i
SM;mptfrr999i;p0p100;1975;0.0;999;i
SM;mptfrr999i;p0p100;1976;0.0;999;i
SM;mptfrr999i;p0p100;1977;0.0;999;i
SM;mptfrr999i;p0p100;1978;0.0;999;i
SM;mptfrr999i;p0p100;1979;0.0;999;i
SM;mptfrr999i;p0p100;1980;0.0;999;i
SM;mptfrr999i;p0p100;1981;0.0;999;i
SM;mptfrr999i;p0p100;1982;0.0;999;i
SM;mptfrr999i;p0p100;1983;0.0;999;i
SM;mptfrr999i;p0p100;1984;0.0;999;i
SM;mptfrr999i;p0p100;1985;0.0;999;i
SM;mptfrr999i;p0p100;1986;0.0;999;i
SM;mptfrr999i;p0p100;1987;0.0;999;i
SM;mptfrr999i;p0p100;1988;0.0;999;i
SM;mptfrr999i;p0p100;1989;0.0;999;i
SM;mptfrr999i;p0p100;1990;0.0;999;i
SM;mptfrr999i;p0p100;1991;0.0;999;i
SM;mptfrr999i;p0p100;1992;0.0;999;i
SM;mptfrr999i;p0p100;1993;0.0;999;i
SM;mptfrr999i;p0p100;1994;0.0;999;i
SM;mptfrr999i;p0p100;1995;0.0;999;i
SM;mptfrr999i;p0p100;1996;0.0;999;i
SM;mptfrr999i;p0p100;1997;0.0;999;i
SM;mptfrr999i;p0p100;1998;0.0;999;i
SM;mptfrr999i;p0p100;1999;0.0;999;i
SM;mptfrr999i;p0p100;2000;0.0;999;i
SM;mptfrr999i;p0p100;2001;0.0;999;i
SM;mptfrr999i;p0p100;2002;0.0;999;i
SM;mptfrr999i;p0p100;2003;0.0;999;i
SM;mptfrr999i;p0p100;2004;0.0;999;i
SM;mptfrr999i;p0p100;2005;0.0;999;i
SM;mptfrr999i;p0p100;2006;0.0;999;i
SM;mptfrr999i;p0p100;2007;0.0;999;i
SM;mptfrr999i;p0p100;2008;0.0;999;i
SM;mptfrr999i;p0p100;2009;0.0;999;i
SM;mptfrr999i;p0p100;2010;0.0;999;i
SM;mptfrr999i;p0p100;2011;0.0;999;i
SM;mptfrr999i;p0p100;2012;0.0;999;i
SM;mptfrr999i;p0p100;2013;0.0;999;i
SM;mptfrr999i;p0p100;2014;0.0;999;i
SM;mptfrr999i;p0p100;2015;0.0;999;i
SM;mptfrr999i;p0p100;2016;0.0;999;i
SM;mptfrr999i;p0p100;2017;0.0;999;i
SM;mptfrr999i;p0p100;2018;0.0;999;i
SM;mptfrr999i;p0p100;2019;0.0;999;i
SM;ataxnx999i;p0p100;2012;0.0;999;i
SM;mnsmhn999i;p0p100;2007;325867488.0;999;i
SM;mnsmhn999i;p0p100;2008;316676288.0;999;i
SM;mnsmhn999i;p0p100;2009;243541568.0;999;i
SM;mnsmhn999i;p0p100;2010;233884976.0;999;i
SM;mnsmhn999i;p0p100;2011;219802944.0;999;i
SM;mnsmhn999i;p0p100;2012;210727008.0;999;i
SM;acomhn999i;p0p100;2012;15208.0;999;i
SM;mnmxhn999i;p0p100;2007;325870080.0;999;i
SM;mnmxhn999i;p0p100;2008;317013664.0;999;i
SM;mnmxhn999i;p0p100;2009;243999552.0;999;i
SM;mnmxhn999i;p0p100;2010;234376544.0;999;i
SM;mnmxhn999i;p0p100;2011;220250496.0;999;i
SM;mnmxhn999i;p0p100;2012;210726768.0;999;i
SM;aecogo999i;p0p100;1997;1239.8;999;i
SM;aecogo999i;p0p100;1998;1294.3;999;i
SM;aecogo999i;p0p100;1999;1307.1;999;i
SM;ansrhn999i;p0p100;2007;-0.1;999;i
SM;ansrhn999i;p0p100;2008;-11.1;999;i
SM;ansrhn999i;p0p100;2009;-14.9;999;i
SM;ansrhn999i;p0p100;2010;-15.7;999;i
SM;ansrhn999i;p0p100;2011;-14.1;999;i
SM;ansrhn999i;p0p100;2012;0.0;999;i
SM;asopgo999i;p0p100;1997;2109.3999;999;i
SM;asopgo999i;p0p100;1998;2176.0;999;i
SM;asopgo999i;p0p100;1999;2564.1001;999;i
SM;asopgo999i;p0p100;2003;1798.4;999;i
SM;asopgo999i;p0p100;2004;3564.1001;999;i
SM;mdefgo999i;p0p100;1997;1137767.0;999;i
SM;mdefgo999i;p0p100;1998;1108026.0;999;i
SM;mdefgo999i;p0p100;1999;1323635.0;999;i
SM;mdefgo999i;p0p100;2003;20693836.0;999;i
SM;mdefgo999i;p0p100;2004;20877058.0;999;i
SM;menvgo999i;p0p100;2003;8656310.0;999;i
SM;menvgo999i;p0p100;2004;13728935.0;999;i
SM;mgninc999i;p0p100;1970;472759904.0;999;i
SM;mgninc999i;p0p100;1971;481355552.0;999;i
SM;mgninc999i;p0p100;1972;499119360.0;999;i
SM;mgninc999i;p0p100;1973;534685856.0;999;i
SM;mgninc999i;p0p100;1974;564094464.0;999;i
SM;mgninc999i;p0p100;1975;552304256.0;999;i
SM;mgninc999i;p0p100;1976;591657472.0;999;i
SM;mgninc999i;p0p100;1977;606807360.0;999;i
SM;mgninc999i;p0p100;1978;626469248.0;999;i
SM;mgninc999i;p0p100;1979;663801088.0;999;i
SM;mgninc999i;p0p100;1980;686569728.0;999;i
SM;mgninc999i;p0p100;1981;692366080.0;999;i
SM;mgninc999i;p0p100;1982;695228736.0;999;i
SM;mgninc999i;p0p100;1983;703357824.0;999;i
SM;mgninc999i;p0p100;1984;726046656.0;999;i
SM;mgninc999i;p0p100;1985;746362304.0;999;i
SM;mgninc999i;p0p100;1986;767708992.0;999;i
SM;mgninc999i;p0p100;1987;792213632.0;999;i
SM;mgninc999i;p0p100;1988;825442368.0;999;i
SM;mgninc999i;p0p100;1989;853410688.0;999;i
SM;mgninc999i;p0p100;1990;870927424.0;999;i
SM;mgninc999i;p0p100;1991;884285312.0;999;i
SM;mgninc999i;p0p100;1992;891120512.0;999;i
SM;mgninc999i;p0p100;1993;969108800.0;999;i
SM;mgninc999i;p0p100;1994;1036772864.0;999;i
SM;mgninc999i;p0p100;1995;1133110400.0;999;i
SM;mgninc999i;p0p100;1996;1188160256.0;999;i
SM;mgninc999i;p0p100;1997;1247796992.0;999;i
SM;mgninc999i;p0p100;1998;1341545216.0;999;i
SM;mgninc999i;p0p100;1999;1462230144.0;999;i
SM;mgninc999i;p0p100;2000;1494555776.0;999;i
SM;mgninc999i;p0p100;2001;1577527936.0;999;i
SM;mgninc999i;p0p100;2002;1582914048.0;999;i
SM;mgninc999i;p0p100;2003;1644335360.0;999;i
SM;mgninc999i;p0p100;2004;1719763968.0;999;i
SM;mgninc999i;p0p100;2005;1760708992.0;999;i
SM;mgninc999i;p0p100;2006;1828596608.0;999;i
SM;mgninc999i;p0p100;2007;1958978560.0;999;i
SM;mgninc999i;p0p100;2008;1991304832.0;999;i
SM;mgninc999i;p0p100;2009;1735926272.0;999;i
SM;mgninc999i;p0p100;2010;1655110016.0;999;i
SM;mgninc999i;p0p100;2011;1498867072.0;999;i
SM;mgninc999i;p0p100;2012;1111332096.0;999;i
SM;mgninc999i;p0p100;2013;1077418880.0;999;i
SM;mgninc999i;p0p100;2014;1067713984.0;999;i
SM;mgninc999i;p0p100;2015;1074249984.0;999;i
SM;mgninc999i;p0p100;2016;1097760384.0;999;i
SM;mgninc999i;p0p100;2017;1114068608.0;999;i
SM;mgninc999i;p0p100;2018;1126800384.0;999;i
SM;mgninc999i;p0p100;2019;1135142272.0;999;i
SM;mnsrho999i;p0p100;2007;-3668530.0;999;i
SM;mnsrho999i;p0p100;2008;-4199253.0;999;i
SM;mnsrho999i;p0p100;2009;-4343269.0;999;i
SM;mnsrho999i;p0p100;2010;-4284693.0;999;i
SM;mnsrho999i;p0p100;2011;-4401322.0;999;i
SM;mnsrho999i;p0p100;2012;-4286378.0;999;i
SM;aconfc999i;p0p100;1970;4596.2002;999;i
SM;aconfc999i;p0p100;1971;4750.8999;999;i
SM;aconfc999i;p0p100;1972;4936.2998;999;i
SM;aconfc999i;p0p100;1973;5143.2998;999;i
SM;aconfc999i;p0p100;1974;5338.1001;999;i
SM;aconfc999i;p0p100;1975;5499.8999;999;i
SM;aconfc999i;p0p100;1976;5643.8999;999;i
SM;aconfc999i;p0p100;1977;5770.2002;999;i
SM;aconfc999i;p0p100;1978;5880.1001;999;i
SM;aconfc999i;p0p100;1979;5977.8999;999;i
SM;aconfc999i;p0p100;1980;6054.5;999;i
SM;aconfc999i;p0p100;1981;6100.5;999;i
SM;aconfc999i;p0p100;1982;6135.2998;999;i
SM;aconfc999i;p0p100;1983;6176.2998;999;i
SM;aconfc999i;p0p100;1984;6241.7998;999;i
SM;aconfc999i;p0p100;1985;6330.1001;999;i
SM;aconfc999i;p0p100;1986;6437.8999;999;i
SM;aconfc999i;p0p100;1987;6558.0;999;i
SM;aconfc999i;p0p100;1988;6679.7998;999;i
SM;aconfc999i;p0p100;1989;6793.2998;999;i
SM;aconfc999i;p0p100;1990;6893.7002;999;i
SM;aconfc999i;p0p100;1991;7012.6001;999;i
SM;aconfc999i;p0p100;1992;7189.6001;999;i
SM;aconfc999i;p0p100;1993;7458.8999;999;i
SM;aconfc999i;p0p100;1994;7817.8999;999;i
SM;aconfc999i;p0p100;1995;8242.2998;999;i
SM;aconfc999i;p0p100;1996;8692.5;999;i
SM;aconfc999i;p0p100;1997;9152.7998;999;i
SM;aconfc999i;p0p100;1998;9619.5996;999;i
SM;aconfc999i;p0p100;1999;10035.9;999;i
SM;aconfc999i;p0p100;2000;10365.8;999;i
SM;aconfc999i;p0p100;2001;10608.2;999;i
SM;aconfc999i;p0p100;2002;10785.1;999;i
SM;aconfc999i;p0p100;2003;10932.4;999;i
SM;aconfc999i;p0p100;2004;11065.1;999;i
SM;aconfc999i;p0p100;2005;11138.4;999;i
SM;aconfc999i;p0p100;2006;11094.8;999;i
SM;aconfc999i;p0p100;2007;10834.7;999;i
SM;aconfc999i;p0p100;2008;12782.3;999;i
SM;aconfc999i;p0p100;2009;12708.5;999;i
SM;aconfc999i;p0p100;2010;11359.0;999;i
SM;aconfc999i;p0p100;2011;8981.2002;999;i
SM;aconfc999i;p0p100;2012;8586.7002;999;i
SM;aconfc999i;p0p100;2013;8140.8999;999;i
SM;aconfc999i;p0p100;2014;7890.6001;999;i
SM;aconfc999i;p0p100;2015;7804.3999;999;i
SM;aconfc999i;p0p100;2016;7840.1001;999;i
SM;aconfc999i;p0p100;2017;7941.8999;999;i
SM;aconfc999i;p0p100;2018;8073.8999;999;i
SM;aconfc999i;p0p100;2019;8217.0996;999;i
SM;mcompx999i;p0p100;2012;194679216.0;999;i
SM;mfinrx999i;p0p100;2012;26438132.0;999;i
SM;adefgo999i;p0p100;1997;42.799999;999;i
SM;adefgo999i;p0p100;1998;41.299999;999;i
SM;adefgo999i;p0p100;1999;48.799999;999;i
SM;adefgo999i;p0p100;2003;724.5;999;i
SM;adefgo999i;p0p100;2004;721.40002;999;i
SM;mnsrgo999i;p0p100;2007;0.0;999;i
SM;mnsrgo999i;p0p100;2008;0.0;999;i
SM;mnsrgo999i;p0p100;2009;0.0;999;i
SM;mnsrgo999i;p0p100;2010;0.0;999;i
SM;mnsrgo999i;p0p100;2011;57520.0;999;i
SM;mnsrgo999i;p0p100;2012;0.0;999;i
SM;accsho999i;p0p100;2007;-17.700001;999;i
SM;accsho999i;p0p100;2008;-18.200001;999;i
SM;accsho999i;p0p100;2009;-20.700001;999;i
SM;accsho999i;p0p100;2010;-20.6;999;i
SM;accsho999i;p0p100;2011;-19.1;999;i
SM;accsho999i;p0p100;2012;-18.4;999;i
SM;agninc999i;p0p100;1970;24596.0;999;i
SM;agninc999i;p0p100;1971;24826.199;999;i
SM;agninc999i;p0p100;1972;25603.699;999;i
SM;agninc999i;p0p100;1973;27327.301;999;i
SM;agninc999i;p0p100;1974;28686.699;999;i
SM;agninc999i;p0p100;1975;27850.6;999;i
SM;agninc999i;p0p100;1976;29460.6;999;i
SM;agninc999i;p0p100;1977;29749.801;999;i
SM;agninc999i;p0p100;1978;30176.699;999;i
SM;agninc999i;p0p100;1979;31419.6;999;i
SM;agninc999i;p0p100;1980;31994.5;999;i
SM;agninc999i;p0p100;1981;31811.0;999;i
SM;agninc999i;p0p100;1982;31548.199;999;i
SM;agninc999i;p0p100;1983;31542.1;999;i
SM;agninc999i;p0p100;1984;32198.6;999;i
SM;agninc999i;p0p100;1985;32738.1;999;i
SM;agninc999i;p0p100;1986;33312.0;999;i
SM;agninc999i;p0p100;1987;34007.898;999;i
SM;agninc999i;p0p100;1988;35049.102;999;i
SM;agninc999i;p0p100;1989;35832.0;999;i
SM;agninc999i;p0p100;1990;36100.602;999;i
SM;agninc999i;p0p100;1991;36152.301;999;i
SM;agninc999i;p0p100;1992;35900.398;999;i
SM;agninc999i;p0p100;1993;38443.0;999;i
SM;agninc999i;p0p100;1994;40527.398;999;i
SM;agninc999i;p0p100;1995;43702.199;999;i
SM;agninc999i;p0p100;1996;45259.801;999;i
SM;agninc999i;p0p100;1997;46976.801;999;i
SM;agninc999i;p0p100;1998;49983.102;999;i
SM;agninc999i;p0p100;1999;53867.398;999;i
SM;agninc999i;p0p100;2000;54422.699;999;i
SM;agninc999i;p0p100;2001;56721.102;999;i
SM;agninc999i;p0p100;2002;56181.5;999;i
SM;agninc999i;p0p100;2003;57570.699;999;i
SM;agninc999i;p0p100;2004;59425.199;999;i
SM;agninc999i;p0p100;2005;60043.301;999;i
SM;agninc999i;p0p100;2006;61568.898;999;i
SM;agninc999i;p0p100;2007;65162.398;999;i
SM;agninc999i;p0p100;2008;65430.301;999;i
SM;agninc999i;p0p100;2009;56332.0;999;i
SM;agninc999i;p0p100;2010;52999.102;999;i
SM;agninc999i;p0p100;2011;47341.102;999;i
SM;agninc999i;p0p100;2012;34615.5;999;i
SM;agninc999i;p0p100;2013;33097.398;999;i
SM;agninc999i;p0p100;2014;32406.0;999;i
SM;agninc999i;p0p100;2015;32286.9;999;i
SM;agninc999i;p0p100;2016;32765.1;999;i
SM;agninc999i;p0p100;2017;33086.898;999;i
SM;agninc999i;p0p100;2018;33352.102;999;i
SM;agninc999i;p0p100;2019;33524.602;999;i
SM;mfsubx999i;p0p100;2012;0.0;999;i
SM;mnnfin999i;p0p100;2012;-274391264.0;999;i
SM;mnnfin999i;p0p100;2013;-266280752.0;999;i
SM;mnnfin999i;p0p100;2014;-263893504.0;999;i
SM;mnnfin999i;p0p100;2015;-265347456.0;999;i
SM;mnnfin999i;p0p100;2016;-271306784.0;999;i
SM;mnnfin999i;p0p100;2017;-275534208.0;999;i
SM;mnnfin999i;p0p100;2018;-278507328.0;999;i
SM;mnnfin999i;p0p100;2019;-280569184.0;999;i
SM;acfcgo999i;p0p100;2007;1083.5;999;i
SM;acfcgo999i;p0p100;2008;1278.2;999;i
SM;acfcgo999i;p0p100;2009;1270.8;999;i
SM;acfcgo999i;p0p100;2010;1135.9;999;i
SM;acfcgo999i;p0p100;2011;898.09998;999;i
SM;acfcgo999i;p0p100;2012;858.70001;999;i
SM;aedugo999i;p0p100;1997;2258.3;999;i
SM;aedugo999i;p0p100;1998;2374.8;999;i
SM;aedugo999i;p0p100;1999;2474.3;999;i
SM;aedugo999i;p0p100;2003;2309.7;999;i
SM;aedugo999i;p0p100;2004;2174.6001;999;i
SM;mpinnx999i;p0p100;2012;-104401440.0;999;i
SM;accmhn999i;p0p100;2007;299.20001;999;i
SM;accmhn999i;p0p100;2008;301.20001;999;i
SM;accmhn999i;p0p100;2009;273.39999;999;i
SM;accmhn999i;p0p100;2010;267.39999;999;i
SM;accmhn999i;p0p100;2011;237.3;999;i
SM;accmhn999i;p0p100;2012;231.3;999;i
SM;mgsrgo999i;p0p100;2007;32572354.0;999;i
SM;mgsrgo999i;p0p100;2008;38901732.0;999;i
SM;mgsrgo999i;p0p100;2009;39162448.0;999;i
SM;mgsrgo999i;p0p100;2010;35473120.0;999;i
SM;mgsrgo999i;p0p100;2011;28492884.0;999;i
SM;mgsrgo999i;p0p100;2012;27567492.0;999;i
SM;acfcnf999i;p0p100;2007;9108.2002;999;i
SM;acfcnf999i;p0p100;2008;10770.8;999;i
SM;acfcnf999i;p0p100;2009;10721.8;999;i
SM;acfcnf999i;p0p100;2010;9507.5;999;i
SM;acfcnf999i;p0p100;2011;7344.3999;999;i
SM;acfcnf999i;p0p100;2012;6977.6001;999;i
SM;mccshn999i;p0p100;2007;2626.0;999;i
SM;mccshn999i;p0p100;2008;337352.0;999;i
SM;mccshn999i;p0p100;2009;398754.0;999;i
SM;mccshn999i;p0p100;2010;491546.0;999;i
SM;mccshn999i;p0p100;2011;447534.0;999;i
SM;mccshn999i;p0p100;2012;-236.0;999;i
SM;mcfcgo999i;p0p100;2007;32572354.0;999;i
SM;mcfcgo999i;p0p100;2008;38901732.0;999;i
SM;mcfcgo999i;p0p100;2009;39162448.0;999;i
SM;mcfcgo999i;p0p100;2010;35473120.0;999;i
SM;mcfcgo999i;p0p100;2011;28435362.0;999;i
SM;mcfcgo999i;p0p100;2012;27567492.0;999;i
SM;mcfchn999i;p0p100;2007;8997050.0;999;i
