country;variable;percentile;year;value;age;pop
SM;mcfchn999i;p0p100;2008;9504535.0;999;i
SM;mcfchn999i;p0p100;2009;8823606.0;999;i
SM;mcfchn999i;p0p100;2010;8841501.0;999;i
SM;mcfchn999i;p0p100;2011;7961106.0;999;i
SM;mcfchn999i;p0p100;2012;7426456.0;999;i
SM;aheago999i;p0p100;1997;2537.5;999;i
SM;aheago999i;p0p100;1998;2336.3999;999;i
SM;aheago999i;p0p100;1999;3050.3999;999;i
SM;aheago999i;p0p100;2003;3549.3999;999;i
SM;aheago999i;p0p100;2004;3689.3;999;i
SM;mcomrx999i;p0p100;2012;24689384.0;999;i
SM;anninc999i;p0p100;1970;19999.801;999;i
SM;anninc999i;p0p100;1971;20075.301;999;i
SM;anninc999i;p0p100;1972;20667.5;999;i
SM;anninc999i;p0p100;1973;22184.0;999;i
SM;anninc999i;p0p100;1974;23348.6;999;i
SM;anninc999i;p0p100;1975;22350.6;999;i
SM;anninc999i;p0p100;1976;23816.699;999;i
SM;anninc999i;p0p100;1977;23979.6;999;i
SM;anninc999i;p0p100;1978;24296.6;999;i
SM;anninc999i;p0p100;1979;25441.6;999;i
SM;anninc999i;p0p100;1980;25940.0;999;i
SM;anninc999i;p0p100;1981;25710.4;999;i
SM;anninc999i;p0p100;1982;25413.0;999;i
SM;anninc999i;p0p100;1983;25365.801;999;i
SM;anninc999i;p0p100;1984;25956.9;999;i
SM;anninc999i;p0p100;1985;26407.9;999;i
SM;anninc999i;p0p100;1986;26874.199;999;i
SM;anninc999i;p0p100;1987;27449.9;999;i
SM;anninc999i;p0p100;1988;28369.4;999;i
SM;anninc999i;p0p100;1989;29038.699;999;i
SM;anninc999i;p0p100;1990;29206.9;999;i
SM;anninc999i;p0p100;1991;29139.699;999;i
SM;anninc999i;p0p100;1992;28710.9;999;i
SM;anninc999i;p0p100;1993;30984.1;999;i
SM;anninc999i;p0p100;1994;32709.6;999;i
SM;anninc999i;p0p100;1995;35459.898;999;i
SM;anninc999i;p0p100;1996;36567.301;999;i
SM;anninc999i;p0p100;1997;37824.0;999;i
SM;anninc999i;p0p100;1998;40363.5;999;i
SM;anninc999i;p0p100;1999;43831.5;999;i
SM;anninc999i;p0p100;2000;44056.898;999;i
SM;anninc999i;p0p100;2001;46112.898;999;i
SM;anninc999i;p0p100;2002;45396.398;999;i
SM;anninc999i;p0p100;2003;46638.398;999;i
SM;anninc999i;p0p100;2004;48360.0;999;i
SM;anninc999i;p0p100;2005;48904.898;999;i
SM;anninc999i;p0p100;2006;50474.199;999;i
SM;anninc999i;p0p100;2007;54327.699;999;i
SM;anninc999i;p0p100;2008;52647.898;999;i
SM;anninc999i;p0p100;2009;43623.5;999;i
SM;anninc999i;p0p100;2010;41640.102;999;i
SM;anninc999i;p0p100;2011;38359.898;999;i
SM;anninc999i;p0p100;2012;26028.9;999;i
SM;anninc999i;p0p100;2013;24956.4;999;i
SM;anninc999i;p0p100;2014;24515.4;999;i
SM;anninc999i;p0p100;2015;24482.5;999;i
SM;anninc999i;p0p100;2016;24925.0;999;i
SM;anninc999i;p0p100;2017;25145.0;999;i
SM;anninc999i;p0p100;2018;25278.199;999;i
SM;anninc999i;p0p100;2019;25307.5;999;i
SM;mndpro999i;p0p100;1970;384415520.0;999;i
SM;mndpro999i;p0p100;1971;389240800.0;999;i
SM;mndpro999i;p0p100;1972;402891744.0;999;i
SM;mndpro999i;p0p100;1973;434051808.0;999;i
SM;mndpro999i;p0p100;1974;459126400.0;999;i
SM;mndpro999i;p0p100;1975;443235040.0;999;i
SM;mndpro999i;p0p100;1976;478311584.0;999;i
SM;mndpro999i;p0p100;1977;489112832.0;999;i
SM;mndpro999i;p0p100;1978;504397920.0;999;i
SM;mndpro999i;p0p100;1979;537505088.0;999;i
SM;mndpro999i;p0p100;1980;556647168.0;999;i
SM;mndpro999i;p0p100;1981;559587840.0;999;i
SM;mndpro999i;p0p100;1982;560025216.0;999;i
SM;mndpro999i;p0p100;1983;565632960.0;999;i
SM;mndpro999i;p0p100;1984;585301440.0;999;i
SM;mndpro999i;p0p100;1985;602048384.0;999;i
SM;mndpro999i;p0p100;1986;619342208.0;999;i
SM;mndpro999i;p0p100;1987;639444800.0;999;i
SM;mndpro999i;p0p100;1988;668126976.0;999;i
SM;mndpro999i;p0p100;1989;691615104.0;999;i
SM;mndpro999i;p0p100;1990;704616640.0;999;i
SM;mndpro999i;p0p100;1991;712757056.0;999;i
SM;mndpro999i;p0p100;1992;712660992.0;999;i
SM;mndpro999i;p0p100;1993;781077696.0;999;i
SM;mndpro999i;p0p100;1994;836775808.0;999;i
SM;mndpro999i;p0p100;1995;919404608.0;999;i
SM;mndpro999i;p0p100;1996;959965312.0;999;i
SM;mndpro999i;p0p100;1997;1004681408.0;999;i
SM;mndpro999i;p0p100;1998;1083355520.0;999;i
SM;mndpro999i;p0p100;1999;1189805312.0;999;i
SM;mndpro999i;p0p100;2000;1209891072.0;999;i
SM;mndpro999i;p0p100;2001;1282491904.0;999;i
SM;mndpro999i;p0p100;2002;1279043584.0;999;i
SM;mndpro999i;p0p100;2003;1332084608.0;999;i
SM;mndpro999i;p0p100;2004;1399538560.0;999;i
SM;mndpro999i;p0p100;2005;1434086912.0;999;i
SM;mndpro999i;p0p100;2006;1499082368.0;999;i
SM;mndpro999i;p0p100;2007;1633254912.0;999;i
SM;mndpro999i;p0p100;2008;1602287488.0;999;i
SM;mndpro999i;p0p100;2009;1344301824.0;999;i
SM;mndpro999i;p0p100;2010;1300378752.0;999;i
SM;mndpro999i;p0p100;2011;1214513536.0;999;i
SM;mndpro999i;p0p100;2012;1110048384.0;999;i
SM;mndpro999i;p0p100;2013;1078687616.0;999;i
SM;mndpro999i;p0p100;2014;1071628480.0;999;i
SM;mndpro999i;p0p100;2015;1079928320.0;999;i
SM;mndpro999i;p0p100;2016;1106392832.0;999;i
SM;mndpro999i;p0p100;2017;1122191488.0;999;i
SM;mndpro999i;p0p100;2018;1132531840.0;999;i
SM;mndpro999i;p0p100;2019;1137481600.0;999;i
SM;agsrco999i;p0p100;2007;24305.4;999;i
SM;agsrco999i;p0p100;2008;23782.0;999;i
SM;agsrco999i;p0p100;2009;19493.1;999;i
SM;agsrco999i;p0p100;2010;16997.1;999;i
SM;agsrco999i;p0p100;2011;14252.2;999;i
SM;agsrco999i;p0p100;2012;11930.7;999;i
SM;xlcusp999i;p0p100;1970;0.17898902;999;i
SM;xlcusp999i;p0p100;1971;0.18257587;999;i
SM;xlcusp999i;p0p100;1972;0.18480653;999;i
SM;xlcusp999i;p0p100;1973;0.19754255;999;i
SM;xlcusp999i;p0p100;1974;0.21864654;999;i
SM;xlcusp999i;p0p100;1975;0.2347935;999;i
SM;xlcusp999i;p0p100;1976;0.26151678;999;i
SM;xlcusp999i;p0p100;1977;0.29213661;999;i
SM;xlcusp999i;p0p100;1978;0.31138724;999;i
SM;xlcusp999i;p0p100;1979;0.33230415;999;i
SM;xlcusp999i;p0p100;1980;0.36865917;999;i
SM;xlcusp999i;p0p100;1981;0.40040737;999;i
SM;xlcusp999i;p0p100;1982;0.44352162;999;i
SM;xlcusp999i;p0p100;1983;0.48889357;999;i
SM;xlcusp999i;p0p100;1984;0.521218;999;i
SM;xlcusp999i;p0p100;1985;0.5498032;999;i
SM;xlcusp999i;p0p100;1986;0.5791024;999;i
SM;xlcusp999i;p0p100;1987;0.59831673;999;i
SM;xlcusp999i;p0p100;1988;0.61594093;999;i
SM;xlcusp999i;p0p100;1989;0.62818438;999;i
SM;xlcusp999i;p0p100;1990;0.6547153;999;i
SM;xlcusp999i;p0p100;1991;0.67976338;999;i
SM;xlcusp999i;p0p100;1992;0.69163954;999;i
SM;xlcusp999i;p0p100;1993;0.70331478;999;i
SM;xlcusp999i;p0p100;1994;0.71485955;999;i
SM;xlcusp999i;p0p100;1995;0.7377274;999;i
SM;xlcusp999i;p0p100;1996;0.7516371;999;i
SM;xlcusp999i;p0p100;1997;0.7311902;999;i
SM;xlcusp999i;p0p100;1998;0.7348057;999;i
SM;xlcusp999i;p0p100;1999;0.73447376;999;i
SM;xlcusp999i;p0p100;2000;0.73588324;999;i
SM;xlcusp999i;p0p100;2001;0.73752683;999;i
SM;xlcusp999i;p0p100;2002;0.74167264;999;i
SM;xlcusp999i;p0p100;2003;0.74366391;999;i
SM;xlcusp999i;p0p100;2004;0.73754925;999;i
SM;xlcusp999i;p0p100;2005;0.72819549;999;i
SM;xlcusp999i;p0p100;2006;0.72117192;999;i
SM;xlcusp999i;p0p100;2007;0.71411502;999;i
SM;xlcusp999i;p0p100;2008;0.71171361;999;i
SM;xlcusp999i;p0p100;2009;0.73065805;999;i
SM;xlcusp999i;p0p100;2010;0.71612483;999;i
SM;xlcusp999i;p0p100;2011;0.70837581;999;i
SM;xlcusp999i;p0p100;2012;0.71272755;999;i
SM;xlcusp999i;p0p100;2013;0.72531551;999;i
SM;xlcusp999i;p0p100;2014;0.69029129;999;i
SM;xlcusp999i;p0p100;2015;0.69140214;999;i
SM;xlcusp999i;p0p100;2016;0.68913138;999;i
SM;xlcusp999i;p0p100;2017;0.6826781;999;i
SM;xlcusp999i;p0p100;2018;0.67534697;999;i
SM;xlcusp999i;p0p100;2019;0.6722188;999;i
SM;afsubx999i;p0p100;2012;0.0;999;i
SM;afinpx999i;p0p100;2012;9370.2002;999;i
SM;agsrho999i;p0p100;2007;-139.7;999;i
SM;agsrho999i;p0p100;2008;-156.2;999;i
SM;agsrho999i;p0p100;2009;-161.60001;999;i
SM;agsrho999i;p0p100;2010;-157.8;999;i
SM;agsrho999i;p0p100;2011;-158.10001;999;i
SM;agsrho999i;p0p100;2012;-151.89999;999;i
SM;mgmxho999i;p0p100;2007;334864512.0;999;i
SM;mgmxho999i;p0p100;2008;326180832.0;999;i
SM;mgmxho999i;p0p100;2009;252424400.0;999;i
SM;mgmxho999i;p0p100;2010;242726496.0;999;i
SM;mgmxho999i;p0p100;2011;227764080.0;999;i
SM;mgmxho999i;p0p100;2012;218153440.0;999;i
SM;accshn999i;p0p100;2007;0.1;999;i
SM;accshn999i;p0p100;2008;11.1;999;i
SM;accshn999i;p0p100;2009;12.9;999;i
SM;accshn999i;p0p100;2010;15.7;999;i
SM;accshn999i;p0p100;2011;14.1;999;i
SM;accshn999i;p0p100;2012;0.0;999;i
SM;acomnx999i;p0p100;2012;-5294.7998;999;i
SM;agsmhn999i;p0p100;2007;11138.8;999;i
SM;agsmhn999i;p0p100;2008;10717.6;999;i
SM;agsmhn999i;p0p100;2009;8189.3999;999;i
SM;agsmhn999i;p0p100;2010;7772.5;999;i
SM;agsmhn999i;p0p100;2011;7193.7998;999;i
SM;agsmhn999i;p0p100;2012;6795.0;999;i
SM;apinpx999i;p0p100;2012;3306.3;999;i
SM;mhougo999i;p0p100;1997;24888534.0;999;i
SM;mhougo999i;p0p100;1998;28744504.0;999;i
SM;mhougo999i;p0p100;1999;29474448.0;999;i
SM;mhougo999i;p0p100;2003;14637063.0;999;i
SM;mhougo999i;p0p100;2004;22254814.0;999;i
SM;mnmxho999i;p0p100;2007;325870080.0;999;i
SM;mnmxho999i;p0p100;2008;317013664.0;999;i
SM;mnmxho999i;p0p100;2009;243999552.0;999;i
SM;mnmxho999i;p0p100;2010;234376544.0;999;i
SM;mnmxho999i;p0p100;2011;220250496.0;999;i
SM;mnmxho999i;p0p100;2012;210726768.0;999;i
SM;aflcip999i;p0p100;2012;9370.2002;999;i
SM;mpolgo999i;p0p100;1997;16592680.0;999;i
SM;mpolgo999i;p0p100;1998;18438046.0;999;i
SM;mpolgo999i;p0p100;1999;20013850.0;999;i
SM;mflcin999i;p0p100;2012;-274391264.0;999;i
SM;mgsrco999i;p0p100;2007;730693504.0;999;i
SM;mgsrco999i;p0p100;2008;723782144.0;999;i
SM;mgsrco999i;p0p100;2009;600699008.0;999;i
SM;mgsrco999i;p0p100;2010;530801184.0;999;i
SM;mgsrco999i;p0p100;2011;451239424.0;999;i
SM;mgsrco999i;p0p100;2012;383036032.0;999;i
SM;mgsrho999i;p0p100;2007;-4200022.0;999;i
SM;mgsrho999i;p0p100;2008;-4754086.0;999;i
SM;mgsrho999i;p0p100;2009;-4980498.0;999;i
SM;mgsrho999i;p0p100;2010;-4928057.0;999;i
SM;mgsrho999i;p0p100;2011;-5007155.0;999;i
SM;mgsrho999i;p0p100;2012;-4876431.0;999;i
SM;mpinrx999i;p0p100;2012;1748749.0;999;i
SM;mtaxnx999i;p0p100;2012;0.0;999;i
SM;accmho999i;p0p100;2007;299.20001;999;i
SM;accmho999i;p0p100;2008;301.20001;999;i
SM;accmho999i;p0p100;2009;273.39999;999;i
SM;accmho999i;p0p100;2010;267.39999;999;i
SM;accmho999i;p0p100;2011;237.3;999;i
SM;accmho999i;p0p100;2012;231.3;999;i
SM;acfcnp999i;p0p100;2007;17.799999;999;i
SM;acfcnp999i;p0p100;2008;29.299999;999;i
SM;acfcnp999i;p0p100;2009;33.599998;999;i
SM;acfcnp999i;p0p100;2010;36.299999;999;i
SM;acfcnp999i;p0p100;2011;33.299999;999;i
SM;acfcnp999i;p0p100;2012;18.4;999;i
SM;aenvgo999i;p0p100;2003;303.10001;999;i
SM;aenvgo999i;p0p100;2004;474.39999;999;i
SM;anmxhn999i;p0p100;2007;10839.6;999;i
SM;anmxhn999i;p0p100;2008;10416.4;999;i
SM;anmxhn999i;p0p100;2009;7918.0;999;i
SM;anmxhn999i;p0p100;2010;7505.1001;999;i
SM;anmxhn999i;p0p100;2011;6956.5;999;i
SM;anmxhn999i;p0p100;2012;6563.7002;999;i
SM;mgpsgo999i;p0p100;1997;65217352.0;999;i
SM;mgpsgo999i;p0p100;1998;70906944.0;999;i
SM;mgpsgo999i;p0p100;1999;67798584.0;999;i
SM;mgpsgo999i;p0p100;2003;118339264.0;999;i
SM;mgpsgo999i;p0p100;2004;107714600.0;999;i
SM;apolgo999i;p0p100;1997;624.70001;999;i
SM;apolgo999i;p0p100;1998;687.0;999;i
SM;apolgo999i;p0p100;1999;737.29999;999;i
SM;inyixx999i;p0p100;1970;0.049443267;999;i
SM;inyixx999i;p0p100;1971;0.052992713;999;i
SM;inyixx999i;p0p100;1972;0.055977788;999;i
SM;inyixx999i;p0p100;1973;0.063108586;999;i
SM;inyixx999i;p0p100;1974;0.075885795;999;i
SM;inyixx999i;p0p100;1975;0.088773541;999;i
SM;inyixx999i;p0p100;1976;0.10426832;999;i
SM;inyixx999i;p0p100;1977;0.12353417;999;i
SM;inyixx999i;p0p100;1978;0.14076096;999;i
SM;inyixx999i;p0p100;1979;0.16250996;999;i
SM;inyixx999i;p0p100;1980;0.19633771;999;i
SM;inyixx999i;p0p100;1981;0.23322411;999;i
SM;inyixx999i;p0p100;1982;0.27413386;999;i
SM;inyixx999i;p0p100;1983;0.31551909;999;i
SM;inyixx999i;p0p100;1984;0.34947479;999;i
SM;inyixx999i;p0p100;1985;0.38153782;999;i
SM;inyixx999i;p0p100;1986;0.41010895;999;i
SM;inyixx999i;p0p100;1987;0.4347536;999;i
SM;inyixx999i;p0p100;1988;0.4636665;999;i
SM;inyixx999i;p0p100;1989;0.49240163;999;i
SM;inyixx999i;p0p100;1990;0.53373754;999;i
SM;inyixx999i;p0p100;1991;0.5739845;999;i
SM;inyixx999i;p0p100;1992;0.5992403;999;i
SM;inyixx999i;p0p100;1993;0.62476999;999;i
SM;inyixx999i;p0p100;1994;0.64895594;999;i
SM;inyixx999i;p0p100;1995;0.68354642;999;i
SM;inyixx999i;p0p100;1996;0.71087474;999;i
SM;inyixx999i;p0p100;1997;0.7049886;999;i
SM;inyixx999i;p0p100;1998;0.71767706;999;i
SM;inyixx999i;p0p100;1999;0.7286945;999;i
SM;inyixx999i;p0p100;2000;0.74729908;999;i
SM;inyixx999i;p0p100;2001;0.76778316;999;i
SM;inyixx999i;p0p100;2002;0.78581828;999;i
SM;inyixx999i;p0p100;2003;0.80530697;999;i
SM;inyixx999i;p0p100;2004;0.82102931;999;i
SM;inyixx999i;p0p100;2005;0.83534962;999;i
SM;inyixx999i;p0p100;2006;0.85183191;999;i
SM;inyixx999i;p0p100;2007;0.86664194;999;i
SM;inyixx999i;p0p100;2008;0.88117993;999;i
SM;inyixx999i;p0p100;2009;0.91505784;999;i
SM;inyixx999i;p0p100;2010;0.91121531;999;i
SM;inyixx999i;p0p100;2011;0.92084616;999;i
SM;inyixx999i;p0p100;2012;0.94414091;999;i
SM;inyixx999i;p0p100;2013;0.97644895;999;i
SM;inyixx999i;p0p100;2014;0.94534326;999;i
SM;inyixx999i;p0p100;2015;0.95734173;999;i
SM;inyixx999i;p0p100;2016;0.9646318;999;i
SM;inyixx999i;p0p100;2017;0.97376239;999;i
SM;inyixx999i;p0p100;2018;0.9867714;999;i
SM;inyixx999i;p0p100;2019;1.0;999;i
SM;mcfcco999i;p0p100;2007;284154144.0;999;i
SM;mcfcco999i;p0p100;2008;340611040.0;999;i
SM;mcfcco999i;p0p100;2009;343638400.0;999;i
SM;mcfcco999i;p0p100;2010;310416576.0;999;i
SM;mcfcco999i;p0p100;2011;247957152.0;999;i
SM;mcfcco999i;p0p100;2012;240680960.0;999;i
SM;mccsho999i;p0p100;2007;-531492.0;999;i
SM;mccsho999i;p0p100;2008;-554833.0;999;i
SM;mccsho999i;p0p100;2009;-637228.0;999;i
SM;mccsho999i;p0p100;2010;-643364.0;999;i
SM;mccsho999i;p0p100;2011;-605833.0;999;i
SM;mccsho999i;p0p100;2012;-590053.0;999;i
SM;mcfcnp999i;p0p100;2007;534118.0;999;i
SM;mcfcnp999i;p0p100;2008;892185.0;999;i
SM;mcfcnp999i;p0p100;2009;1035982.0;999;i
SM;mcfcnp999i;p0p100;2010;1134910.0;999;i
SM;mcfcnp999i;p0p100;2011;1053367.0;999;i
SM;mcfcnp999i;p0p100;2012;589817.0;999;i
SM;mflcip999i;p0p100;2012;300829408.0;999;i
SM;mnsmho999i;p0p100;2007;322201568.0;999;i
SM;mnsmho999i;p0p100;2008;312814400.0;999;i
SM;mnsmho999i;p0p100;2009;239656272.0;999;i
SM;mnsmho999i;p0p100;2010;230091856.0;999;i
SM;mnsmho999i;p0p100;2011;215849168.0;999;i
SM;mnsmho999i;p0p100;2012;206440384.0;999;i
SM;mrecgo999i;p0p100;1997;21263668.0;999;i
SM;mrecgo999i;p0p100;1998;22879726.0;999;i
SM;mrecgo999i;p0p100;1999;25810882.0;999;i
SM;mrecgo999i;p0p100;2003;18514060.0;999;i
SM;mrecgo999i;p0p100;2004;21112088.0;999;i
SM;aflcir999i;p0p100;2012;823.5;999;i
SM;xlceux999i;p0p100;1999;1.0;999;i
SM;xlceux999i;p0p100;2000;1.0;999;i
SM;xlceux999i;p0p100;2001;1.0;999;i
SM;xlceux999i;p0p100;2002;1.0;999;i
SM;xlceux999i;p0p100;2003;1.0;999;i
SM;xlceux999i;p0p100;2004;1.0;999;i
SM;xlceux999i;p0p100;2005;1.0;999;i
SM;xlceux999i;p0p100;2006;1.0;999;i
SM;xlceux999i;p0p100;2007;1.0;999;i
SM;xlceux999i;p0p100;2008;1.0;999;i
SM;xlceux999i;p0p100;2009;1.0;999;i
SM;xlceux999i;p0p100;2010;1.0;999;i
SM;xlceux999i;p0p100;2011;1.0;999;i
SM;xlceux999i;p0p100;2012;1.0;999;i
SM;xlceux999i;p0p100;2013;1.0;999;i
SM;xlceux999i;p0p100;2014;1.0;999;i
SM;xlceux999i;p0p100;2015;1.0;999;i
SM;xlceux999i;p0p100;2016;1.0;999;i
SM;xlceux999i;p0p100;2017;1.0;999;i
SM;xlceux999i;p0p100;2018;1.0;999;i
SM;xlceux999i;p0p100;2019;1.0;999;i
SM;afinrx999i;p0p100;2012;823.5;999;i
SM;agsrfc999i;p0p100;2007;744.40002;999;i
SM;agsrfc999i;p0p100;2008;474.0;999;i
SM;agsrfc999i;p0p100;2009;322.10001;999;i
SM;agsrfc999i;p0p100;2010;45.200001;999;i
SM;agsrfc999i;p0p100;2011;405.5;999;i
SM;agsrfc999i;p0p100;2012;-95.599998;999;i
SM;agsrnp999i;p0p100;2007;139.7;999;i
SM;agsrnp999i;p0p100;2008;156.2;999;i
SM;agsrnp999i;p0p100;2009;159.7;999;i
SM;agsrnp999i;p0p100;2010;157.8;999;i
SM;agsrnp999i;p0p100;2011;158.10001;999;i
SM;agsrnp999i;p0p100;2012;151.89999;999;i
SM;mnsrco999i;p0p100;2007;446539360.0;999;i
SM;mnsrco999i;p0p100;2008;383171104.0;999;i
SM;mnsrco999i;p0p100;2009;257060640.0;999;i
SM;mnsrco999i;p0p100;2010;220384624.0;999;i
SM;mnsrco999i;p0p100;2011;203282272.0;999;i
SM;mnsrco999i;p0p100;2012;142355056.0;999;i
SM;xlcyup999i;p0p100;1970;0.10699797;999;i
SM;xlcyup999i;p0p100;1971;0.11108545;999;i
SM;xlcyup999i;p0p100;1972;0.11704645;999;i
SM;xlcyup999i;p0p100;1973;0.12947291;999;i
SM;xlcyup999i;p0p100;1974;0.15443462;999;i
SM;xlcyup999i;p0p100;1975;0.17850706;999;i
SM;xlcyup999i;p0p100;1976;0.20129959;999;i
SM;xlcyup999i;p0p100;1977;0.23544078;999;i
SM;xlcyup999i;p0p100;1978;0.26198077;999;i
SM;xlcyup999i;p0p100;1979;0.28858176;999;i
SM;xlcyup999i;p0p100;1980;0.32778269;999;i
SM;xlcyup999i;p0p100;1981;0.38391221;999;i
SM;xlcyup999i;p0p100;1982;0.44507354;999;i
SM;xlcyup999i;p0p100;1983;0.50673586;999;i
SM;xlcyup999i;p0p100;1984;0.56857759;999;i
SM;xlcyup999i;p0p100;1985;0.60651004;999;i
SM;xlcyup999i;p0p100;1986;0.61781341;999;i
SM;xlcyup999i;p0p100;1987;0.61215442;999;i
SM;xlcyup999i;p0p100;1988;0.56471556;999;i
SM;xlcyup999i;p0p100;1989;0.50599086;999;i
SM;xlcyup999i;p0p100;1990;0.48406166;999;i
SM;xlcyup999i;p0p100;1991;0.50199819;999;i
SM;xlcyup999i;p0p100;1992;0.47842136;999;i
SM;xlcyup999i;p0p100;1993;0.39311558;999;i
SM;xlcyup999i;p0p100;1994;0.32230633;999;i
SM;xlcyup999i;p0p100;1995;0.2834757;999;i
SM;xlcyup999i;p0p100;1996;0.2669338;999;i
SM;xlcyup999i;p0p100;1997;0.24859853;999;i
SM;xlcyup999i;p0p100;1998;0.2512576;999;i
SM;xlcyup999i;p0p100;1999;0.25223264;999;i
SM;xlcyup999i;p0p100;2000;0.24228367;999;i
SM;xlcyup999i;p0p100;2001;0.24454464;999;i
SM;xlcyup999i;p0p100;2002;0.25015986;999;i
SM;xlcyup999i;p0p100;2003;0.24781023;999;i
SM;xlcyup999i;p0p100;2004;0.23693219;999;i
SM;xlcyup999i;p0p100;2005;0.23124591;999;i
SM;xlcyup999i;p0p100;2006;0.2280699;999;i
SM;xlcyup999i;p0p100;2007;0.21580929;999;i
SM;xlcyup999i;p0p100;2008;0.2035441;999;i
SM;xlcyup999i;p0p100;2009;0.21443573;999;i
SM;xlcyup999i;p0p100;2010;0.19973083;999;i
SM;xlcyup999i;p0p100;2011;0.18676591;999;i
SM;xlcyup999i;p0p100;2012;0.18866654;999;i
SM;xlcyup999i;p0p100;2013;0.19142152;999;i
SM;xlcyup999i;p0p100;2014;0.18447115;999;i
SM;xlcyup999i;p0p100;2015;0.18795547;999;i
SM;xlcyup999i;p0p100;2016;0.19054542;999;i
SM;xlcyup999i;p0p100;2017;0.19352579;999;i
SM;xlcyup999i;p0p100;2018;0.19731109;999;i
SM;xlcyup999i;p0p100;2019;0.20117958;999;i
